8910.41,1590363195951
8910.6,1590363195970
8910.0,1590363195988
8910.4,1590363195997
8910.1,1590363196009
8910.0,1590363196039
8909.99,1590363196066
8909.5,1590363196072
8910.0,1590363196081
8909.54,1590363196087
8909.13,1590363196117
8909.3,1590363196123
8908.5,1590363196132
8908.3,1590363196133
8908.18,1590363196143
8908.1,1590363196207
8909.92,1590363196269
8908.0,1590363196273
8905.01,1590363196369
8907.7,1590363196387
8908.95,1590363196397
8907.7,1590363196399
8905.0,1590363196409
8908.56,1590363196432
8908.18,1590363196445
8907.2,1590363196448
8908.94,1590363196456
8908.51,1590363196480
8907.1,1590363196538
8908.51,1590363196554
8906.7,1590363196652
8908.47,1590363196657
8908.18,1590363196664
8908.18,1590363196690
8908.04,1590363196701
8908.04,1590363196712
8907.52,1590363196713
8902.0,1590363196736
8902.01,1590363196762
8907.82,1590363196792
8905.06,1590363196825
8906.0,1590363196864
8906.3,1590363196894
8906.2,1590363196924
8904.17,1590363196937
8905.7,1590363196984
8904.49,1590363196992
8904.49,1590363196998
8905.3,1590363197025
8904.49,1590363197044
8904.42,1590363197200
8904.52,1590363197242
8904.78,1590363197282
8904.74,1590363197344
8905.1,1590363197405
8904.53,1590363197517
8904.53,1590363197520
8903.09,1590363197620
8904.92,1590363197623
8904.92,1590363197750
8904.92,1590363197790
8905.2,1590363197826
8905.19,1590363197829
8905.2,1590363197835
8905.1,1590363197847
8904.4,1590363197919
8905.11,1590363197937
8905.33,1590363197948
8905.11,1590363198000
8905.11,1590363198035
8905.21,1590363198050
8905.17,1590363198134
8905.11,1590363198142
8905.12,1590363198157
8904.54,1590363198271
8904.54,1590363198350
8904.54,1590363198445
8904.54,1590363198459
8904.54,1590363198558
8904.54,1590363198604
8904.54,1590363198668
8902.86,1590363198757
8905.14,1590363198784
8902.86,1590363198791
8904.4,1590363198883
8904.4,1590363198925
8902.86,1590363198961
8903.99,1590363198989
8904.04,1590363199006
8904.3,1590363199042
8903.99,1590363199048
8903.7,1590363199060
8903.6,1590363199063
8903.98,1590363199066
8902.5,1590363199075
8901.9,1590363199076
8902.89,1590363199106
8901.9,1590363199114
8902.36,1590363199121
8901.8,1590363199129
8900.97,1590363199130
8900.97,1590363199145
8902.0,1590363199150
8901.29,1590363199160
8900.8,1590363199169
8900.5,1590363199183
8901.17,1590363199186
8901.19,1590363199197
8900.8,1590363199204
8901.19,1590363199212
8900.99,1590363199222
8900.35,1590363199230
8900.8,1590363199246
8900.62,1590363199248
8900.34,1590363199254
8900.8,1590363199258
8900.8,1590363199273
8900.3,1590363199282
8900.07,1590363199284
8889.0,1590363199287
8889.0,1590363199288
8890.0,1590363199295
8889.67,1590363199318
8890.0,1590363199322
8900.3,1590363199324
8889.67,1590363199326
8900.0,1590363199331
8890.0,1590363199345
8890.0,1590363199346
8890.0,1590363199347
8890.0,1590363199348
8890.0,1590363199349
8890.0,1590363199350
8890.0,1590363199351
8890.0,1590363199352
8890.01,1590363199353
8890.01,1590363199354
8892.0,1590363199356
8892.0,1590363199358
8892.0,1590363199360
8892.0,1590363199361
8892.0,1590363199364
8900.0,1590363199366
8900.0,1590363199375
8900.0,1590363199376
8892.0,1590363199399
8892.0,1590363199400
8892.0,1590363199401
8892.0,1590363199414
8899.6,1590363199417
8892.0,1590363199421
8892.0,1590363199422
8900.7,1590363199426
8890.79,1590363199427
8892.0,1590363199429
8898.5,1590363199432
8894.8,1590363199433
8898.62,1590363199435
8898.42,1590363199442
8898.62,1590363199447
8894.0,1590363199450
8890.89,1590363199451
8897.94,1590363199466
8897.94,1590363199468
8897.78,1590363199470
8898.62,1590363199472
8892.0,1590363199477
8898.62,1590363199480
8898.61,1590363199488
8894.0,1590363199492
8894.0,1590363199494
8896.42,1590363199497
8893.8,1590363199498
8898.17,1590363199499
8890.79,1590363199503
8897.12,1590363199507
8890.93,1590363199509
8897.17,1590363199514
8898.4,1590363199519
8898.4,1590363199525
8897.12,1590363199526
8894.0,1590363199529
8894.25,1590363199536
8894.6,1590363199539
8895.0,1590363199541
8893.8,1590363199543
8897.12,1590363199546
8897.3,1590363199549
8897.17,1590363199552
8895.0,1590363199569
8895.63,1590363199571
8897.14,1590363199575
8894.22,1590363199580
8895.0,1590363199582
8897.14,1590363199583
8897.12,1590363199590
8895.0,1590363199602
8895.0,1590363199610
8895.0,1590363199614
8896.31,1590363199621
8896.2,1590363199642
8894.99,1590363199660
8894.99,1590363199661
8894.5,1590363199662
