9728.52,1589846400147
9733.93,1589846400156
9734.6,1589846400168
9733.92,1589846400223
9733.92,1589846400322
9734.6,1589846400490
9734.6,1589846400518
9734.5,1589846400606
9733.92,1589846400639
9734.6,1589846400706
9733.92,1589846400736
9734.51,1589846400793
9734.6,1589846400864
9734.2,1589846400866
9734.5,1589846400878
9734.6,1589846400887
9735.0,1589846400905
9734.41,1589846400945
9728.52,1589846401171
9734.42,1589846401202
9734.42,1589846401312
9734.6,1589846401359
9734.42,1589846401401
9729.06,1589846401426
9730.18,1589846401728
9734.42,1589846402460
9734.42,1589846402520
9734.42,1589846402541
9734.41,1589846402642
9734.5,1589846402751
9734.5,1589846402844
9730.19,1589846402864
9735.0,1589846402949
9734.5,1589846402953
9734.51,1589846402969
9730.2,1589846403040
9734.92,1589846403060
9734.6,1589846403190
9734.6,1589846403195
9735.0,1589846403315
9735.0,1589846403527
9734.99,1589846403794
9734.99,1589846403804
9734.99,1589846403855
9735.0,1589846403888
9734.99,1589846403905
9734.99,1589846404003
9735.0,1589846404167
9734.61,1589846404279
9730.21,1589846404377
9734.99,1589846404403
9734.99,1589846404497
9735.3,1589846404532
9734.53,1589846404572
9730.21,1589846404610
9734.5,1589846404614
9734.5,1589846404751
9735.3,1589846404792
9734.5,1589846404820
9735.0,1589846404945
9734.55,1589846405055
9731.67,1589846405077
9734.55,1589846405133
9734.99,1589846405217
9734.99,1589846405224
9734.7,1589846405528
9734.7,1589846405635
9730.0,1589846405639
9734.7,1589846405665
9734.73,1589846405754
9734.73,1589846405757
9734.7,1589846405785
9734.7,1589846405801
9734.7,1589846405845
9734.7,1589846405853
9734.7,1589846405866
9734.7,1589846405880
9734.7,1589846405886
9734.7,1589846405887
9735.0,1589846405896
9734.7,1589846405906
9734.7,1589846405910
9734.7,1589846406003
9734.7,1589846406076
9734.71,1589846406084
9734.71,1589846406279
9734.7,1589846406335
9734.99,1589846406399
9734.99,1589846406535
9735.0,1589846406647
9734.7,1589846406884
9731.8,1589846407088
9735.0,1589846407102
9735.0,1589846407237
9735.0,1589846407385
9734.99,1589846407691
9734.99,1589846407703
9734.99,1589846407791
9735.0,1589846407834
9731.79,1589846408021
9734.99,1589846408302
9734.99,1589846408304
9735.0,1589846408313
9735.0,1589846408338
9735.4,1589846408608
9735.0,1589846408649
9735.0,1589846408695
9734.99,1589846409071
9731.2,1589846409175
9731.79,1589846409434
9735.0,1589846409776
9735.58,1589846409958
9734.99,1589846410042
9735.0,1589846410134
9735.34,1589846410567
9735.47,1589846410596
9735.48,1589846410617
9736.27,1589846410681
9735.87,1589846410774
9736.52,1589846410848
9736.03,1589846410879
9736.89,1589846410929
9736.08,1589846410979
9736.36,1589846410992
9735.94,1589846411121
9735.61,1589846411399
9735.61,1589846411507
9735.61,1589846411558
9735.02,1589846411714
9731.79,1589846412073
9735.54,1589846412135
9736.03,1589846412336
9736.34,1589846412363
9735.55,1589846412463
9731.82,1589846412518
9735.86,1589846412574
9735.86,1589846412683
9735.86,1589846412692
9735.75,1589846412698
9736.0,1589846412839
9733.21,1589846412877
9731.23,1589846412973
9736.04,1589846412989
9736.0,1589846413087
9736.0,1589846413114
9735.65,1589846413211
9733.22,1589846413347
9736.0,1589846413404
9736.11,1589846413535
9731.26,1589846413566
9736.11,1589846413581
9735.93,1589846413623
9735.83,1589846413967
9736.14,1589846414117
9735.84,1589846414351
9736.12,1589846414713
9736.12,1589846414889
9736.12,1589846414905
9736.12,1589846414985
9736.12,1589846415110
9737.83,1589846415210
9736.12,1589846415258
9736.13,1589846415403
9736.68,1589846415442
9736.17,1589846415482
9736.17,1589846415711
9736.17,1589846415726
9737.39,1589846415845
9736.21,1589846415864
9731.79,1589846415872
9736.17,1589846415917
9736.25,1589846416186
9736.25,1589846416246
9736.48,1589846416632
9736.71,1589846416654
9736.71,1589846416674
9737.3,1589846416683
9738.59,1589846416685
9737.9,1589846416755
9738.58,1589846416756
9737.9,1589846416779
9738.0,1589846416791
9730.01,1589846416802
9738.1,1589846416806
9739.01,1589846416814
9738.1,1589846416815
9739.01,1589846416819
9738.4,1589846416827
9738.5,1589846416836
9738.7,1589846416848
9739.0,1589846416860
9737.96,1589846416873
9739.2,1589846416875
9739.3,1589846416887
9739.6,1589846416902
9737.95,1589846416908
9739.9,1589846416913
9740.1,1589846416926
9725.72,1589846416943
9740.1,1589846416947
9740.2,1589846416977
9740.2,1589846416989
9740.2,1589846416998
9737.99,1589846417003
9737.99,1589846417004
9740.8,1589846417005
9740.8,1589846417014
9740.8,1589846417017
9739.05,1589846417048
9739.05,1589846417064
9739.11,1589846417087
9738.03,1589846417105
9738.77,1589846417254
9738.77,1589846417408
9739.01,1589846417421
9738.77,1589846417526
9739.4,1589846417587
9738.77,1589846417615
9738.77,1589846417654
9738.77,1589846417743
9738.77,1589846418054
9738.77,1589846418108
9738.77,1589846418180
9738.77,1589846418181
9738.77,1589846418450
9738.99,1589846418710
9741.7,1589846418776
9741.74,1589846418799
9739.04,1589846418840
9739.6,1589846418866
9739.7,1589846418876
9739.25,1589846419004
9739.26,1589846419110
9739.26,1589846419217
9739.83,1589846419463
9739.14,1589846419609
9739.14,1589846419651
9740.03,1589846419859
9739.8,1589846419967
9739.8,1589846419999
9739.95,1589846420059
9739.95,1589846420166
9739.95,1589846420265
9739.95,1589846420273
9739.96,1589846420384
9739.98,1589846420391
9739.99,1589846420479
9740.48,1589846420564
9739.99,1589846420586
9739.99,1589846420699
9739.99,1589846420762
9740.04,1589846421157
9740.52,1589846421227
9733.11,1589846421319
9734.0,1589846421436
9738.88,1589846421528
9740.4,1589846421682
9739.64,1589846421817
9739.66,1589846421925
9740.04,1589846422320
9740.44,1589846422701
9740.44,1589846422712
9740.21,1589846422801
9740.1,1589846422899
9740.11,1589846423093
9740.11,1589846423118
9740.11,1589846423144
9741.0,1589846423473
9740.51,1589846423494
9740.51,1589846423498
9741.1,1589846423509
9740.51,1589846423534
9742.0,1589846423587
9742.3,1589846423629
9740.51,1589846423630
9743.1,1589846423723
9740.51,1589846423734
9742.3,1589846423762
9740.52,1589846423817
9740.51,1589846423853
9740.51,1589846423887
9740.51,1589846423925
9740.51,1589846423958
9740.51,1589846424064
9740.51,1589846424286
9734.07,1589846424570
9740.51,1589846424681
9742.09,1589846424728
9740.55,1589846424803
9740.57,1589846425069
9740.58,1589846425164
9740.58,1589846425177
9741.66,1589846425213
9740.69,1589846425320
9740.16,1589846425463
9740.18,1589846425637
9740.34,1589846425870
9740.46,1589846426273
9733.12,1589846426318
9741.15,1589846426361
9740.55,1589846426665
9742.7,1589846426903
9740.16,1589846427070
9734.07,1589846427236
9740.75,1589846427305
9740.16,1589846427488
9734.07,1589846427577
9742.2,1589846427707
9734.07,1589846427712
9742.11,1589846427799
9740.73,1589846427886
9742.8,1589846427937
9742.9,1589846428055
9741.93,1589846428127
9741.42,1589846428139
9741.92,1589846428141
9740.94,1589846428199
9740.94,1589846428239
9740.95,1589846428296
9740.95,1589846428349
9741.39,1589846428462
9741.39,1589846428561
9741.39,1589846428674
9740.73,1589846428685
9740.31,1589846429098
9735.0,1589846429497
9740.49,1589846429505
9742.6,1589846429749
9740.45,1589846429925
9733.12,1589846430126
9735.02,1589846430412
9742.3,1589846430745
9742.2,1589846430773
9741.9,1589846430875
9742.3,1589846430893
9740.74,1589846431018
9741.88,1589846431094
9737.3,1589846431425
9740.65,1589846431437
9741.89,1589846431488
9741.27,1589846431618
9742.8,1589846431662
9743.2,1589846431693
9741.28,1589846431718
9742.9,1589846431774
9741.9,1589846431783
9741.32,1589846431844
9741.9,1589846431854
9741.38,1589846432051
9741.39,1589846432256
9736.45,1589846432341
9741.6,1589846432388
9741.9,1589846432465
9742.95,1589846432527
9742.95,1589846432533
9742.95,1589846432535
9740.59,1589846432541
9740.72,1589846432687
9743.2,1589846432940
9742.11,1589846433080
9740.81,1589846433090
9741.68,1589846433496
9740.93,1589846433503
9741.66,1589846433909
9737.29,1589846434046
9743.3,1589846434065
9741.63,1589846434154
9741.06,1589846434214
9741.08,1589846434338
9737.3,1589846434401
9741.19,1589846434706
9741.22,1589846434759
9741.67,1589846434955
9741.31,1589846435185
9741.46,1589846435609
9741.67,1589846435844
9741.67,1589846436032
9741.89,1589846436196
9741.9,1589846436247
9742.02,1589846436391
9741.9,1589846436444
9741.9,1589846436861
9741.91,1589846437277
9741.91,1589846437698
9741.9,1589846437745
