8719.51,1590508805020
8719.64,1590508805021
8719.51,1590508805034
8719.51,1590508805057
8719.6,1590508805080
8717.73,1590508805088
8717.73,1590508805093
8719.6,1590508805104
8719.5,1590508805106
8718.3,1590508805145
8718.3,1590508805158
8719.6,1590508805174
8718.7,1590508805193
8717.46,1590508805208
8718.4,1590508805240
8718.4,1590508805241
8713.45,1590508805261
8717.52,1590508805263
8717.52,1590508805268
8717.52,1590508805273
8717.52,1590508805274
8718.3,1590508805286
8718.1,1590508805310
8717.74,1590508805324
8719.47,1590508805336
8719.47,1590508805339
8717.74,1590508805340
8718.4,1590508805343
8717.52,1590508805346
8717.52,1590508805350
8717.24,1590508805377
8717.24,1590508805389
8717.54,1590508805463
8717.54,1590508805476
8717.54,1590508805480
8719.45,1590508805482
8711.99,1590508805503
8717.23,1590508805515
8717.01,1590508805546
8716.53,1590508805549
8717.5,1590508805592
8717.0,1590508805611
8717.3,1590508805620
8717.46,1590508805630
8719.44,1590508805653
8717.06,1590508805676
8717.0,1590508805700
8717.0,1590508805709
8716.54,1590508805710
8717.01,1590508805720
8717.3,1590508805729
8716.54,1590508805735
8716.54,1590508805747
8715.72,1590508805788
8719.27,1590508805797
8719.27,1590508805804
8717.1,1590508805809
8717.01,1590508805819
8719.27,1590508805823
8716.59,1590508805851
8716.59,1590508805863
8716.59,1590508805867
8716.59,1590508805871
8717.05,1590508805906
8717.05,1590508805912
8717.05,1590508805922
8716.95,1590508805933
8716.8,1590508805936
8716.4,1590508805937
8716.4,1590508805945
8716.3,1590508805961
8711.99,1590508805997
8715.0,1590508806048
8723.6,1590508806077
8717.06,1590508806079
8717.06,1590508806111
8716.3,1590508806147
8716.3,1590508806150
8718.01,1590508806159
8717.84,1590508806174
8718.11,1590508806193
8716.7,1590508806200
8719.11,1590508806207
8716.7,1590508806221
8716.7,1590508806223
8718.04,1590508806238
8719.11,1590508806239
8718.04,1590508806253
8716.6,1590508806259
8719.87,1590508806298
8718.08,1590508806305
8720.08,1590508806310
8718.09,1590508806320
8718.9,1590508806331
8719.1,1590508806349
8720.24,1590508806364
8719.85,1590508806378
8720.23,1590508806412
8718.5,1590508806415
8719.3,1590508806419
8720.23,1590508806427
8720.23,1590508806428
8720.23,1590508806429
8720.23,1590508806430
8720.23,1590508806431
8720.23,1590508806432
8720.23,1590508806433
8720.23,1590508806434
8720.23,1590508806491
8720.23,1590508806516
8720.23,1590508806522
8720.23,1590508806531
8720.23,1590508806538
8720.23,1590508806539
8720.23,1590508806540
8720.23,1590508806596
8720.24,1590508806604
8720.23,1590508806620
8720.24,1590508806630
8720.23,1590508806665
8720.23,1590508806711
8720.23,1590508806726
8720.23,1590508806739
8720.24,1590508806758
8720.23,1590508806762
8720.23,1590508806774
8720.24,1590508806788
8720.23,1590508806820
8714.0,1590508806838
8720.23,1590508806864
8720.24,1590508806867
8720.23,1590508806893
8718.73,1590508806917
8719.79,1590508806963
8720.15,1590508806984
8720.15,1590508806998
8719.37,1590508807010
8719.57,1590508807027
8719.57,1590508807031
8718.2,1590508807055
8719.0,1590508807064
8719.04,1590508807108
8718.6,1590508807114
8718.8,1590508807129
8713.69,1590508807161
8718.94,1590508807264
8718.55,1590508807280
8713.71,1590508807289
8713.71,1590508807298
8718.71,1590508807300
8718.3,1590508807322
8718.21,1590508807338
8718.21,1590508807437
8718.2,1590508807443
8718.2,1590508807444
8718.2,1590508807447
8718.2,1590508807509
8717.7,1590508807510
8718.65,1590508807517
8718.62,1590508807580
8717.82,1590508807597
8717.7,1590508807624
8713.07,1590508807629
8717.7,1590508807692
8717.85,1590508807734
8711.34,1590508807741
8716.88,1590508807748
8717.7,1590508807753
8718.0,1590508807771
8717.7,1590508807790
8717.7,1590508807804
8712.99,1590508807808
8716.92,1590508807816
8717.7,1590508807876
8712.55,1590508807878
8716.07,1590508807951
8719.9,1590508807969
8717.5,1590508807976
8717.7,1590508807984
8717.7,1590508807985
8716.3,1590508808000
8717.83,1590508808001
8717.83,1590508808008
8716.6,1590508808009
8717.83,1590508808013
8717.83,1590508808015
8717.84,1590508808023
8716.0,1590508808027
8717.84,1590508808069
8717.05,1590508808076
8716.93,1590508808117
8715.0,1590508808132
8716.93,1590508808144
8716.93,1590508808155
8716.92,1590508808157
8716.92,1590508808176
8716.92,1590508808181
8716.92,1590508808216
8716.93,1590508808221
8716.93,1590508808226
8712.01,1590508808229
8716.93,1590508808285
8716.93,1590508808295
8716.92,1590508808298
8716.54,1590508808305
8712.01,1590508808334
8716.92,1590508808353
8718.86,1590508808419
8716.93,1590508808423
8716.93,1590508808454
8717.8,1590508808483
8716.54,1590508808511
8716.54,1590508808512
8716.54,1590508808518
8716.47,1590508808609
8716.46,1590508808625
8716.63,1590508808640
8716.63,1590508808645
8716.63,1590508808650
8716.67,1590508808683
8716.68,1590508808709
8716.68,1590508808729
8716.67,1590508808731
8716.07,1590508808751
8716.04,1590508808793
8716.04,1590508808798
8716.07,1590508808837
8712.01,1590508808846
8716.2,1590508808883
8715.96,1590508808921
8715.23,1590508808925
8718.85,1590508808926
8715.27,1590508808992
8715.96,1590508809028
8715.87,1590508809064
8716.0,1590508809096
8715.6,1590508809097
8715.4,1590508809098
8716.1,1590508809106
8716.1,1590508809118
8716.1,1590508809123
8716.1,1590508809127
8716.1,1590508809130
8715.87,1590508809148
8715.3,1590508809163
8715.87,1590508809164
8714.0,1590508809196
8715.0,1590508809206
8713.97,1590508809214
8714.9,1590508809216
8713.97,1590508809219
8715.01,1590508809230
8713.8,1590508809231
8723.5,1590508809236
8713.8,1590508809244
8713.42,1590508809246
8713.42,1590508809257
8713.8,1590508809262
8713.8,1590508809268
8713.8,1590508809279
8713.7,1590508809280
8713.7,1590508809310
8713.8,1590508809316
8713.42,1590508809341
8713.0,1590508809345
8713.0,1590508809348
8713.0,1590508809382
8714.93,1590508809385
8714.2,1590508809387
8712.9,1590508809393
8714.11,1590508809401
8712.0,1590508809409
8712.0,1590508809410
8712.4,1590508809421
8713.0,1590508809435
8712.6,1590508809453
8712.3,1590508809460
8721.3,1590508809468
8714.54,1590508809472
8713.0,1590508809492
8713.0,1590508809509
8712.35,1590508809537
8714.07,1590508809542
8712.7,1590508809544
8711.81,1590508809565
8711.81,1590508809577
8712.7,1590508809595
8710.41,1590508809613
8706.99,1590508809621
8712.0,1590508809660
8711.38,1590508809670
8711.05,1590508809685
8712.7,1590508809700
8712.7,1590508809715
8711.05,1590508809749
8712.93,1590508809832
8712.93,1590508809871
8710.57,1590508809891
8712.6,1590508809898
8711.33,1590508809912
8712.4,1590508809928
8711.24,1590508809934
8711.24,1590508809944
8720.1,1590508809972
8712.86,1590508809973
8711.1,1590508809991
8712.83,1590508810033
8711.34,1590508810044
8711.34,1590508810046
8711.34,1590508810057
8711.34,1590508810063
8711.34,1590508810066
8711.34,1590508810068
8711.2,1590508810093
8711.2,1590508810106
8711.2,1590508810124
8711.34,1590508810131
8711.34,1590508810132
8711.0,1590508810135
8711.0,1590508810136
8711.2,1590508810147
8711.34,1590508810168
8710.8,1590508810171
8710.5,1590508810172
8710.8,1590508810193
8710.8,1590508810205
8710.8,1590508810208
8710.8,1590508810211
8711.85,1590508810212
8710.2,1590508810216
8710.2,1590508810217
8711.85,1590508810223
8709.9,1590508810228
8709.7,1590508810265
8710.0,1590508810279
8709.7,1590508810292
8711.85,1590508810297
8711.88,1590508810323
8709.4,1590508810331
8709.3,1590508810358
8711.47,1590508810359
8709.0,1590508810398
8712.05,1590508810422
8712.05,1590508810432
8709.7,1590508810439
8712.05,1590508810479
8710.1,1590508810484
8711.89,1590508810493
8706.2,1590508810499
8712.06,1590508810515
8712.05,1590508810533
8712.05,1590508810538
8712.05,1590508810542
8713.42,1590508810568
8712.99,1590508810575
8711.3,1590508810585
8711.69,1590508810630
8711.69,1590508810645
8711.69,1590508810646
8711.88,1590508810709
8711.21,1590508810728
8711.21,1590508810730
8711.69,1590508810749
8712.06,1590508810776
8712.07,1590508810785
8712.19,1590508810807
8713.63,1590508810833
8711.3,1590508810918
8712.89,1590508810924
8711.3,1590508810930
8710.0,1590508810940
8710.6,1590508810966
8710.13,1590508811057
8712.7,1590508811100
8706.19,1590508811104
