9145.0,1590250706062
9147.42,1590250706067
9148.5,1590250706076
9145.0,1590250706083
9147.42,1590250706132
9145.0,1590250706139
9145.1,1590250706140
9145.2,1590250706209
9147.89,1590250706217
9147.42,1590250706243
9147.88,1590250706341
9146.7,1590250706455
9145.5,1590250706503
9146.78,1590250706560
9146.85,1590250706671
9146.2,1590250706793
9146.89,1590250706804
9146.2,1590250706808
9146.9,1590250706888
9146.91,1590250707010
9147.95,1590250707084
9150.0,1590250707087
9146.95,1590250707131
9157.2,1590250707317
9147.2,1590250707334
9147.95,1590250707378
9147.33,1590250707404
9147.3,1590250707485
9146.89,1590250707516
9147.9,1590250707593
9147.49,1590250707635
9146.2,1590250707705
9146.34,1590250707831
9146.45,1590250707950
9145.9,1590250707976
9145.9,1590250707977
9146.48,1590250708054
9157.2,1590250708117
9146.51,1590250708158
9147.34,1590250708200
9157.2,1590250708240
9147.78,1590250708330
9147.78,1590250708364
9147.78,1590250708465
9145.8,1590250708628
9147.95,1590250708680
9148.04,1590250708689
9145.9,1590250708712
9148.04,1590250708721
9147.02,1590250708805
9153.09,1590250708870
9145.9,1590250709009
9147.81,1590250709104
9147.13,1590250709205
9148.66,1590250709316
9147.41,1590250709407
9147.64,1590250709523
9147.18,1590250709704
9146.1,1590250709741
9147.17,1590250709755
9147.17,1590250709809
9145.8,1590250709820
9145.3,1590250709841
9144.9,1590250709924
9144.3,1590250709925
9144.1,1590250709927
9143.8,1590250709934
9143.6,1590250709943
9150.0,1590250709969
9146.11,1590250710022
9146.1,1590250710081
9146.1,1590250710106
9146.11,1590250710125
9146.1,1590250710139
9146.1,1590250710140
9146.1,1590250710154
9146.1,1590250710155
9146.1,1590250710158
9146.1,1590250710159
9146.1,1590250710187
9157.2,1590250710226
9146.11,1590250710237
9146.1,1590250710357
9146.0,1590250710422
9146.0,1590250710449
9146.0,1590250710454
9143.6,1590250710464
9146.0,1590250710498
9145.99,1590250710576
9145.56,1590250710604
9143.6,1590250710615
9150.01,1590250710621
9145.57,1590250710700
9145.56,1590250710703
9145.56,1590250710780
9143.6,1590250710859
9145.56,1590250710895
9145.57,1590250710901
9145.56,1590250710944
9145.57,1590250710970
9143.6,1590250710982
9145.0,1590250710991
9145.57,1590250710994
9149.5,1590250711006
9145.22,1590250711083
9150.01,1590250711096
9145.01,1590250711150
9145.01,1590250711186
9145.0,1590250711225
9145.01,1590250711230
9145.01,1590250711292
9143.6,1590250711319
9157.1,1590250711324
9145.01,1590250711422
9145.43,1590250711906
9145.31,1590250712689
9156.3,1590250712732
9143.6,1590250712789
9145.42,1590250712795
9143.5,1590250712802
9145.31,1590250712880
9145.47,1590250712899
9143.6,1590250712913
9143.9,1590250712949
9145.56,1590250713010
9145.77,1590250713037
9144.8,1590250713052
9146.0,1590250713066
9146.0,1590250713087
9146.12,1590250713094
9146.16,1590250713112
9146.16,1590250713115
9146.75,1590250713138
9144.8,1590250713172
9146.75,1590250713210
9145.0,1590250713247
9145.0,1590250713319
9145.7,1590250713406
9147.0,1590250713464
9146.3,1590250713491
9147.95,1590250713501
9148.4,1590250713610
9146.7,1590250713632
9151.85,1590250713651
9146.7,1590250713665
9148.47,1590250713816
9148.47,1590250713825
9146.6,1590250713848
9148.47,1590250713919
9148.47,1590250713979
9148.47,1590250714019
9148.47,1590250714139
9146.8,1590250714501
9147.6,1590250714512
9148.48,1590250714606
9147.8,1590250714679
9148.47,1590250714693
9150.0,1590250714708
9150.27,1590250714717
9149.84,1590250714759
9150.0,1590250714789
9147.8,1590250714790
9147.5,1590250714808
9150.0,1590250714812
9150.0,1590250714816
9147.3,1590250714841
9150.0,1590250714850
9150.0,1590250714865
9150.0,1590250714878
9150.0,1590250714888
9150.0,1590250714898
9150.0,1590250714901
9151.3,1590250714925
9156.3067944,1590250714936
9150.9,1590250714940
9150.01,1590250714956
9145.3,1590250714958
9150.0,1590250714967
9150.0,1590250715002
9145.9,1590250715006
9150.0,1590250715012
9150.0,1590250715016
9150.0,1590250715040
9150.0,1590250715041
9150.0,1590250715092
9150.0,1590250715108
9150.0,1590250715115
9150.0,1590250715127
9146.0,1590250715135
9150.0,1590250715144
9146.0,1590250715152
9146.0,1590250715159
9150.0,1590250715160
9146.0,1590250715182
9146.0,1590250715186
9146.0,1590250715201
9148.51,1590250715301
9148.51,1590250715399
9151.25,1590250715495
9146.08,1590250715790
9145.79,1590250715915
9147.49,1590250715935
9146.0,1590250715949
9145.9,1590250715958
9146.28,1590250716050
9146.29,1590250716069
9147.08,1590250716178
9147.38,1590250716821
9147.1,1590250717197
9147.1,1590250717213
9147.1,1590250717496
9147.1,1590250717517
9147.09,1590250717548
9145.6,1590250717582
9145.6,1590250717630
9145.1,1590250717645
9146.03,1590250717647
9146.63,1590250717719
9150.27,1590250717726
9145.54,1590250717756
9145.54,1590250717780
9146.56,1590250717837
9146.34,1590250717963
9146.89,1590250717974
9146.8,1590250718070
9146.37,1590250718078
9156.3,1590250718128
9146.4,1590250718293
9146.39,1590250718495
9146.39,1590250718576
9146.83,1590250718718
9146.84,1590250718726
9150.27,1590250718891
9146.84,1590250718980
9156.3067944,1590250719067
9147.29,1590250719166
9147.64,1590250719314
9147.64,1590250719318
9156.3067944,1590250719429
9156.3,1590250719852
9147.6,1590250720015
